Area,Aspect_Ratio,Label
462.0,1.619047619047619,0
424.5,0.896551724137931,0
130.5,4.0,1
1326.5,1.0930232558139534,0
197.5,1.2777777777777777,0
161.0,0.8333333333333334,0
454.5,1.619047619047619,0
473.0,0.8666666666666667,0
1447.0,1.0666666666666667,0
168.0,1.2222222222222223,0
156.5,0.8421052631578947,0
432.5,1.6,0
516.0,0.9,0
212.5,5.375,1
1592.0,1.0869565217391304,0
149.5,1.1333333333333333,0
432.0,1.6,0
519.0,0.9032258064516129,0
2031.0,0.896551724137931,0
123.5,1.0,0
123.0,0.75,0
404.5,1.45,0
395.5,1.631578947368421,0
129.5,1.75,0
2187.5,0.8709677419354839,0
421.0,1.3181818181818181,0
107.5,1.75,0
399.5,1.55,0
2420.5,0.8615384615384616,0
135.5,1.0,0
446.0,1.2727272727272727,0
368.0,1.6666666666666667,0
344.0,4.545454545454546,1
2320.0,1.0350877192982457,0
150.5,0.9411764705882353,0
126.0,0.8823529411764706,0
475.0,1.3043478260869565,0
108.5,1.8333333333333333,0
355.5,1.4736842105263157,0
352.5,4.7272727272727275,1
2575.0,0.9682539682539683,0
139.0,1.1666666666666667,0
119.5,1.0555555555555556,0
514.5,1.3478260869565217,0
110.5,2.5555555555555554,0
345.5,1.5555555555555556,0
3340.5,0.8289473684210527,0
539.0,1.2916666666666667,0
124.0,2.3,0
333.0,1.5555555555555556,0
419.5,4.3076923076923075,1
3262.5,0.9436619718309859,0
582.5,1.28,0
124.0,2.5,0
323.5,1.5,0
491.5,4.0,1
3680.5,0.9210526315789473,0
110.5,0.6,0
599.0,1.1379310344827587,0
138.0,2.5,0
304.5,1.588235294117647,0
529.5,4.2,1
4153.5,0.9012345679012346,0
107.0,0.65,0
623.0,1.1379310344827587,0
178.5,1.625,0
279.0,1.5294117647058822,0
597.5,3.9411764705882355,1
4814.0,0.875,0
120.0,0.3235294117647059,0
617.0,1.4,0
180.5,2.076923076923077,0
290.5,1.5294117647058822,0
625.5,3.6666666666666665,1
5442.0,0.84375,0
107.5,0.5652173913043478,0
710.5,1.0909090909090908,0
181.5,2.4545454545454546,0
246.5,1.4705882352941178,0
600.5,4.6,1
6359.5,0.8173076923076923,0
123.0,0.56,0
1055.5,0.8222222222222222,0
266.0,1.5625,0
7230.5,0.8761904761904762,0
102.0,0.4166666666666667,0
132.0,0.5925925925925926,0
227.5,0.2826086956521739,0
1181.0,0.8043478260869565,0
245.0,1.5,0
6280.0,1.053763440860215,0
136.0,0.5517241379310345,0
1361.5,0.8163265306122449,0
248.0,1.6,0
5069.0,1.3417721518987342,0
131.5,0.37209302325581395,0
1372.0,0.84,0
239.0,1.5333333333333334,0
114.0,0.21739130434782608,0
3607.0,1.3015873015873016,0
1491.0,0.8076923076923077,0
233.0,1.5333333333333334,0
2337.0,1.6590909090909092,0
1717.0,0.7777777777777778,0
229.0,1.4666666666666666,0
1116.5,2.5833333333333335,0
433.5,0.7105263157894737,0
1653.5,0.8070175438596491,0
210.0,1.5714285714285714,0
819.0,0.9523809523809523,0
1821.5,0.8135593220338984,0
114.5,1.6153846153846154,0
198.0,1.4666666666666666,0
1257.5,0.9803921568627451,0
2073.0,0.890625,0
191.5,1.4666666666666666,0
1676.5,1.2244897959183674,0
2297.0,0.7794117647058824,0
138.5,1.6923076923076923,0
205.0,1.6428571428571428,0
1913.5,1.4583333333333333,0
2490.5,0.8115942028985508,0
125.0,1.7692307692307692,0
189.0,1.5,0
1965.0,1.6595744680851063,0
3177.5,0.782051282051282,0
208.5,1.105263157894737,0
122.5,2.0,0
163.0,1.5,0
1868.0,1.7173913043478262,0
3535.0,0.7948717948717948,0
264.0,1.6666666666666667,0
117.0,2.090909090909091,0
163.5,1.5,0
3614.5,0.7738095238095238,0
1750.0,1.5957446808510638,0
118.5,2.4,0
136.5,1.4285714285714286,0
4441.5,0.7840909090909091,0
271.0,1.2857142857142858,0
1527.0,1.6,0
138.5,1.7857142857142858,0
166.5,1.5384615384615385,0
5037.5,0.7789473684210526,0
173.5,0.75,0
1480.5,1.725,0
152.0,1.625,0
136.5,1.5384615384615385,0
5791.5,0.7941176470588235,0
329.0,1.434782608695652,0
1443.0,1.6341463414634145,0
137.5,2.0833333333333335,0
158.5,1.5384615384615385,0
6593.0,0.7522123893805309,0
373.5,1.72,0
1323.0,1.7105263157894737,0
134.5,2.7,0
138.5,1.4615384615384615,0
8012.0,0.8099173553719008,0
355.0,1.0,0
1206.5,1.6944444444444444,0
182.5,1.6875,0
131.0,1.5,0
108.5,0.7083333333333334,0
9577.0,0.7686567164179104,0
346.5,0.75,0
1147.0,1.6571428571428573,0
105.0,1.7857142857142858,0
123.0,1.3846153846153846,0
9581.0,0.9180327868852459,0
356.5,0.7333333333333333,0
103.0,0.43478260869565216,0
1060.5,1.6470588235294117,0
163.5,1.75,0
108.5,1.7857142857142858,0
118.0,1.5,0
8939.0,1.1481481481481481,0
475.0,1.0294117647058822,0
874.5,1.606060606060606,0
222.5,1.6470588235294117,0
124.0,2.1666666666666665,0
125.0,1.5,0
7474.5,1.2608695652173914,0
106.5,0.2413793103448276,0
792.0,1.6129032258064515,0
227.5,1.6666666666666667,0
126.0,2.7,0
117.5,1.5,0
6048.0,1.6216216216216217,0
116.0,1.75,0
248.0,1.6666666666666667,0
727.5,1.4848484848484849,0
149.0,1.8666666666666667,0
4032.5,2.0,0
105.0,1.7647058823529411,0
279.0,1.75,0
176.0,3.2222222222222223,0
710.5,1.5161290322580645,0
177.0,1.9333333333333333,0
105.5,1.4166666666666667,0
1878.0,3.5384615384615383,1
718.5,1.5666666666666667,0
279.5,1.45,0
109.5,1.8333333333333333,0
573.5,1.5333333333333334,0
181.0,1.8666666666666667,0
182.5,1.7333333333333334,0
1063.5,1.6388888888888888,0
311.5,1.5789473684210527,0
214.5,1.8666666666666667,0
576.0,1.5172413793103448,0
272.5,2.2941176470588234,0
1231.5,2.0588235294117645,0
428.0,1.4090909090909092,0
211.0,2.1333333333333333,0
515.5,1.5714285714285714,0
384.0,3.1875,0
1167.5,2.1818181818181817,0
467.0,1.5714285714285714,0
242.0,1.875,0
454.0,1.5555555555555556,0
117.5,1.5454545454545454,0
322.0,3.466666666666667,0
1014.5,2.161290322580645,0
464.5,1.565217391304348,0
213.5,2.0,0
390.0,1.5,0
102.0,1.3333333333333333,0
339.5,2.588235294117647,0
829.5,2.2413793103448274,0
501.0,1.608695652173913,0
319.0,2.3333333333333335,0
113.5,1.5454545454545454,0
412.0,1.5,0
112.5,1.4545454545454546,0
311.0,2.9375,0
549.5,1.6666666666666667,0
750.5,2.3333333333333335,0
101.5,2.7777777777777777,0
392.0,1.52,0
106.0,1.4545454545454546,0
341.5,3.4285714285714284,0
574.0,1.64,0
765.0,2.3703703703703702,0
145.5,1.7857142857142858,0
361.0,1.52,0
115.0,1.3333333333333333,0
107.0,1.4545454545454546,0
320.0,3.2142857142857144,0
829.0,1.6153846153846154,0
220.0,2.0,0
101.0,3.5,0
718.0,2.3076923076923075,0
305.5,1.5,0
121.5,1.5454545454545454,0
900.0,1.6923076923076923,0
281.5,3.3846153846153846,0
226.5,2.0625,0
117.0,4.0,1
646.5,2.2083333333333335,0
302.5,1.5,0
127.5,1.4545454545454546,0
962.5,1.7037037037037037,0
259.5,3.1538461538461537,0
108.0,2.5454545454545454,0
239.5,1.9444444444444444,0
119.5,4.0,1
562.5,2.217391304347826,0
317.0,1.5217391304347827,0
124.0,1.3333333333333333,0
144.5,0.6923076923076923,0
1068.0,1.6551724137931034,0
275.0,1.95,0
119.5,3.2222222222222223,0
264.0,2.1052631578947367,0
570.0,2.04,0
318.0,1.4782608695652173,0
135.0,1.3076923076923077,0
144.5,1.3478260869565217,0
287.0,1.2916666666666667,0
1126.0,1.6666666666666667,0
371.5,2.05,0
143.5,2.909090909090909,0
210.5,3.3333333333333335,0
123.0,1.8333333333333333,0
424.5,1.88,0
187.0,1.263157894736842,0
103.5,1.9,0
142.5,1.1333333333333333,0
241.0,1.024390243902439,0
828.5,1.3333333333333333,0
1267.0,1.59375,0
546.5,2.1904761904761907,0
168.0,3.0,0
211.5,2.0,0
442.5,2.2,0
241.0,1.4761904761904763,0
117.0,1.7272727272727273,0
156.5,1.25,0
258.0,0.9629629629629629,0
161.0,0.9354838709677419,0
198.0,0.926829268292683,0
1466.5,1.3125,0
1497.5,1.4210526315789473,0
174.0,3.090909090909091,0
453.0,1.76,0
116.0,3.0,0
217.5,2.0,0
401.5,2.3157894736842106,0
213.5,1.4545454545454546,0
118.0,1.7272727272727273,0
166.0,1.2,0
348.5,1.4482758620689655,0
227.5,1.4,0
177.0,0.8947368421052632,0
1504.5,1.6,0
103.5,2.2,0
2125.5,1.4074074074074074,0
205.0,2.8461538461538463,0
691.5,0.8823529411764706,0
190.0,2.0,0
361.5,2.263157894736842,0
252.0,1.4285714285714286,0
164.5,1.3333333333333333,0
104.0,1.4285714285714286,0
1483.0,1.6216216216216217,0
240.0,2.923076923076923,0
3380.5,1.2253521126760563,0
898.5,1.0434782608695652,0
139.5,2.909090909090909,0
175.5,1.9411764705882353,0
283.0,2.3157894736842106,0
189.0,1.55,0
181.0,1.25,0
502.0,2.64,0
1826.5,1.4883720930232558,0
171.5,2.0714285714285716,0
137.5,1.4705882352941178,0
1013.0,1.7333333333333334,0
131.0,1.2857142857142858,0
128.5,0.8529411764705882,0
264.5,2.6666666666666665,0
2984.0,1.8846153846153846,0
436.0,1.2564102564102564,0
418.0,1.5862068965517242,0
115.0,2.75,0
112.5,1.5384615384615385,0
167.0,1.1875,0
1784.5,1.558139534883721,0
162.5,1.3333333333333333,0
468.0,2.1666666666666665,0
301.5,2.8,0
117.5,0.7714285714285715,0
1708.0,0.8709677419354839,0
143.5,1.3333333333333333,0
2701.0,1.9591836734693877,0
154.5,1.7647058823529411,0
183.0,1.9444444444444444,0
128.0,1.5384615384615385,0
226.0,1.5,0
177.0,1.1764705882352942,0
2342.0,1.42,0
134.0,1.9333333333333333,0
152.0,1.0476190476190477,0
394.0,5.25,1
351.5,2.5,0
1990.5,0.8507462686567164,0
240.0,1.625,0
2562.5,1.836734693877551,0
136.0,2.9,0
195.0,2.1176470588235294,0
108.0,1.9090909090909092,0
205.5,1.4,0
189.0,1.105263157894737,0
2698.0,1.4901960784313726,0
185.5,2.2142857142857144,0
303.0,1.6521739130434783,0
1349.0,1.6486486486486487,0
165.5,1.4,0
387.0,2.8666666666666667,0
410.5,2.6363636363636362,0
859.5,1.35,0
2255.5,1.8478260869565217,0
144.5,2.9,0
210.0,2.125,0
117.5,1.75,0
117.5,2.0,0
188.5,1.2352941176470589,0
3078.5,1.2424242424242424,0
129.5,1.625,0
105.0,1.1875,0
266.5,1.037037037037037,0
1585.5,1.6578947368421053,0
205.5,1.2222222222222223,0
462.0,2.5,0
451.0,1.4615384615384615,0
431.0,1.1454545454545455,0
340.5,2.7,0
1990.5,1.8409090909090908,0
278.0,1.5,0
206.0,1.1578947368421053,0
162.0,1.368421052631579,0
3555.0,1.1733333333333333,0
232.5,1.12,0
1879.5,1.7560975609756098,0
230.0,1.4375,0
538.5,2.6,0
1152.5,1.1724137931034482,0
333.0,2.1666666666666665,0
1772.0,1.8095238095238095,0
115.0,2.888888888888889,0
140.0,2.1333333333333333,0
118.5,1.8333333333333333,0
231.5,0.9565217391304348,0
188.5,1.4444444444444444,0
3484.5,1.4477611940298507,0
170.0,2.0,0
345.5,1.064516129032258,0
691.0,2.5,0
3938.5,0.8387096774193549,0
270.0,1.3157894736842106,0
290.0,2.8823529411764706,0
1620.5,1.75,0
147.0,3.0,0
187.5,2.2,0
124.0,1.6923076923076923,0
229.0,0.9166666666666666,0
202.0,1.5,0
1855.0,1.5294117647058822,0
575.0,0.5576923076923077,0
471.0,1.0909090909090908,0
858.0,2.4583333333333335,0
4822.0,0.8461538461538461,0
339.5,1.3333333333333333,0
268.0,2.8823529411764706,0
1452.0,1.6923076923076923,0
139.5,1.6923076923076923,0
141.5,2.066666666666667,0
226.0,1.263157894736842,0
179.0,1.4444444444444444,0
252.5,0.9166666666666666,0
519.5,2.303030303030303,0
599.0,1.0789473684210527,0
1217.5,2.857142857142857,0
5147.5,0.9611650485436893,0
1602.5,1.4565217391304348,0
103.5,3.125,0
169.0,1.5333333333333334,0
119.5,2.0714285714285716,0
219.5,1.5625,0
149.5,1.4444444444444444,0
327.5,2.1875,0
110.5,0.47368421052631576,0
124.5,0.40625,0
1576.0,2.5294117647058822,0
4494.0,1.125,0
1486.5,1.4318181818181819,0
179.0,1.5333333333333334,0
199.5,1.4782608695652173,0
257.5,1.3,0
164.0,1.5294117647058822,0
1742.0,2.903225806451613,0
3447.5,1.4583333333333333,0
216.0,4.777777777777778,1
1122.0,1.7352941176470589,0
110.5,4.125,1
179.5,1.5,0
302.0,1.2380952380952381,0
138.5,1.411764705882353,0
478.5,7.6,1
1623.5,1.6923076923076923,0
600.0,0.7,0
1289.5,1.4146341463414633,0
102.0,2.875,0
201.5,1.6,0
315.0,1.2857142857142858,0
157.5,1.411764705882353,0
885.5,2.607142857142857,0
1138.5,0.8679245283018868,0
1177.5,1.4102564102564104,0
186.0,1.8461538461538463,0
102.5,3.0,0
321.5,1.2380952380952381,0
139.0,1.411764705882353,0
1123.0,0.8245614035087719,0
1110.5,1.394736842105263,0
190.0,1.5625,0
361.0,1.1904761904761905,0
135.5,1.4375,0
1059.5,0.7777777777777778,0
1075.0,1.4054054054054055,0
211.0,1.4705882352941178,0
410.0,1.1304347826086956,0
107.0,1.4375,0
834.5,0.7843137254901961,0
981.5,1.3513513513513513,0
217.5,1.4705882352941178,0
525.5,0.9354838709677419,0
141.0,1.375,0
734.0,0.7708333333333334,0
184.0,1.5294117647058822,0
895.5,1.3714285714285714,0
534.0,0.9375,0
666.0,0.717391304347826,0
177.0,1.8,0
829.5,1.3823529411764706,0
599.0,1.0,0
114.0,1.375,0
592.0,0.7045454545454546,0
183.5,1.8,0
547.5,1.1428571428571428,0
751.5,1.303030303030303,0
153.0,1.9444444444444444,0
525.0,0.6666666666666666,0
207.5,1.35,0
839.0,0.9444444444444444,0
108.5,1.0714285714285714,0
778.0,1.375,0
177.0,1.5,0
461.5,0.675,0
168.0,1.6875,0
141.0,2.3529411764705883,0
784.0,0.918918918918919,0
567.0,1.75,0
145.5,1.5217391304347827,0
432.5,0.6578947368421053,0
128.5,1.4375,0
890.5,0.9736842105263158,0
640.0,1.3225806451612903,0
155.5,1.5,0
348.5,0.631578947368421,0
948.0,0.95,0
121.5,2.6,0
529.5,1.7391304347826086,0
129.5,1.4736842105263157,0
341.0,0.6571428571428571,0
936.0,0.9024390243902439,0
625.0,1.3448275862068966,0
132.5,1.588235294117647,0
298.0,0.6285714285714286,0
118.0,2.727272727272727,0
957.0,0.8863636363636364,0
548.5,1.3103448275862069,0
144.0,1.5,0
261.5,0.6060606060606061,0
895.0,1.0810810810810811,0
132.5,1.875,0
108.5,3.0,0
418.0,1.7142857142857142,0
119.5,1.6,0
134.0,1.3333333333333333,0
256.5,0.6060606060606061,0
1246.0,1.0,0
502.5,1.2962962962962963,0
115.0,1.7142857142857142,0
156.5,1.1764705882352942,0
1419.5,0.9387755102040817,0
249.0,0.6129032258064516,0
507.0,1.3461538461538463,0
195.0,1.1538461538461537,0
174.0,1.105263157894737,0
1524.5,0.8490566037735849,0
220.0,0.5142857142857142,0
112.0,2.0833333333333335,0
457.0,1.3461538461538463,0
127.0,1.3157894736842106,0
1943.0,0.8727272727272727,0
158.0,1.2666666666666666,0
272.0,1.375,0
195.5,0.6206896551724138,0
103.0,2.3636363636363638,0
463.0,1.32,0
2177.5,0.9655172413793104,0
102.5,0.9411764705882353,0
422.5,1.3333333333333333,0
122.0,2.1666666666666665,0
180.5,0.5714285714285714,0
440.5,1.3333333333333333,0
2521.5,0.890625,0
207.5,1.7894736842105263,0
390.0,1.125,0
122.0,2.3636363636363638,0
167.5,0.5925925925925926,0
391.5,1.2,0
2769.5,0.8507462686567164,0
176.5,1.2941176470588236,0
467.0,1.0285714285714285,0
124.0,2.3636363636363638,0
162.5,0.5925925925925926,0
390.5,1.3333333333333333,0
3086.0,0.8857142857142857,0
210.5,1.3125,0
455.5,1.4615384615384615,0
123.0,1.1764705882352942,0
149.0,2.1538461538461537,0
148.0,0.5357142857142857,0
309.0,1.7777777777777777,0
3538.5,0.92,0
126.0,1.2142857142857142,0
481.5,1.1875,0
165.0,2.0,0
133.5,0.5833333333333334,0
343.5,1.3043478260869565,0
4122.5,0.975,0
321.0,1.2727272727272727,0
488.5,1.0263157894736843,0
165.0,1.7857142857142858,0
140.5,0.6086956521739131,0
341.0,1.3181818181818181,0
4804.0,0.9431818181818182,0
275.0,1.2,0
420.5,1.0256410256410255,0
192.5,2.0714285714285716,0
116.5,0.5652173913043478,0
356.0,1.3181818181818181,0
5576.5,0.8842105263157894,0
230.0,1.05,0
449.5,1.75,0
221.0,1.4285714285714286,0
210.0,1.9375,0
109.5,0.6363636363636364,0
321.0,1.3181818181818181,0
6758.5,0.9714285714285714,0
110.5,1.2307692307692308,0
555.0,1.6153846153846154,0
157.5,1.368421052631579,0
219.5,1.6842105263157894,0
101.0,0.5454545454545454,0
227.5,1.75,0
7754.0,0.990909090909091,0
121.0,0.8333333333333334,0
782.0,1.375,0
241.0,1.6842105263157894,0
293.0,1.3333333333333333,0
7035.0,1.1063829787234043,0
143.5,0.8823529411764706,0
965.5,1.3823529411764706,0
270.0,1.5789473684210527,0
271.5,1.55,0
6121.0,1.4025974025974026,0
154.5,0.7894736842105263,0
1161.0,1.0212765957446808,0
292.0,2.0,0
281.0,1.2380952380952381,0
4401.5,1.8070175438596492,0
1423.0,1.0208333333333333,0
301.0,1.6363636363636365,0
130.0,1.0714285714285714,0
195.0,1.7333333333333334,0
2329.0,2.9696969696969697,0
1685.0,0.9464285714285714,0
320.5,1.391304347826087,0
244.0,1.263157894736842,0
146.5,8.142857142857142,1
1702.5,0.9137931034482759,0
518.5,0.5238095238095238,0
370.0,1.7272727272727273,0
208.0,1.4736842105263157,0
1992.5,0.9180327868852459,0
405.0,1.5909090909090908,0
1260.5,0.4857142857142857,0
238.0,1.25,0
2342.5,0.9076923076923077,0
122.0,1.9090909090909092,0
453.0,1.64,0
2084.0,0.6027397260273972,0
285.5,0.6578947368421053,0
2519.0,0.8970588235294118,0
134.0,1.8333333333333333,0
497.0,1.4230769230769231,0
2848.0,0.6790123456790124,0
227.0,1.3888888888888888,0
2927.5,0.9054054054054054,0
539.5,1.2903225806451613,0
3627.5,0.825,0
195.0,1.3333333333333333,0
109.0,0.7,0
3558.5,0.8734177215189873,0
313.5,1.0869565217391304,0
115.0,0.8571428571428571,0
161.0,0.8888888888888888,0
610.5,1.28125,0
4224.5,0.9375,0
144.0,1.5,0
4034.0,0.8571428571428571,0
359.0,0.8666666666666667,0
114.5,1.75,0
246.0,0.7916666666666666,0
666.0,1.3870967741935485,0
4645.5,1.0769230769230769,0
173.0,1.3529411764705883,0
4194.0,0.872093023255814,0
261.0,1.0,0
125.5,1.375,0
282.0,0.6071428571428571,0
743.5,1.0731707317073171,0
4908.0,1.2266666666666666,0
158.5,1.7692307692307692,0
129.5,1.5,0
183.5,1.105263157894737,0
176.0,0.5555555555555556,0
2366.0,0.8888888888888888,0
803.5,1.069767441860465,0
4668.0,1.2133333333333334,0
143.5,1.6153846153846154,0
2560.0,1.3035714285714286,0
921.5,0.9791666666666666,0
4140.0,1.25,0
153.0,0.6896551724137931,0
1756.5,1.6511627906976745,0
237.5,0.84,0
1009.5,0.9444444444444444,0
3905.0,1.2575757575757576,0
236.5,0.75,0
196.0,1.0,0
165.5,1.5789473684210527,0
1117.0,0.8833333333333333,0
3566.0,1.25,0
177.5,0.9523809523809523,0
1215.0,0.8484848484848485,0
3415.0,1.278688524590164,0
120.0,1.588235294117647,0
154.0,0.7307692307692307,0
1176.5,0.9795918367346939,0
3153.5,1.2166666666666666,0
197.5,0.7692307692307693,0
785.5,1.411764705882353,0
2927.5,1.2456140350877194,0
205.0,0.8,0
2674.5,1.2142857142857142,0
189.5,0.76,0
2569.0,1.1818181818181819,0
157.0,0.75,0
2448.0,1.169811320754717,0
164.5,0.7916666666666666,0
2340.0,1.1730769230769231,0
2191.5,1.1568627450980393,0
2068.0,1.1428571428571428,0
1942.5,1.1875,0
120.0,0.8571428571428571,0
1818.0,1.1063829787234043,0
144.5,0.8095238095238095,0
1667.5,1.1333333333333333,0
1643.5,1.1111111111111112,0
114.5,1.0,0
1489.0,1.1395348837209303,0
1420.5,1.1162790697674418,0
1369.0,1.0952380952380953,0
1268.5,1.125,0
1226.5,1.075,0
1247.0,1.105263157894737,0
1156.0,1.0789473684210527,0
1057.5,1.0526315789473684,0
1094.5,1.054054054054054,0
974.0,1.0833333333333333,0
986.5,1.0571428571428572,0
114.5,3.4285714285714284,0
773.0,1.2333333333333334,0
105.5,3.2857142857142856,0
725.0,1.2857142857142858,0
830.0,1.0294117647058822,0
106.5,1.1666666666666667,0
761.5,1.0,0
760.0,1.0303030303030303,0
723.0,1.03125,0
682.5,1.032258064516129,0
317.5,0.43243243243243246,0
667.5,1.032258064516129,0
1144.0,0.625,0
650.0,1.0333333333333334,0
1912.5,0.796875,0
258.5,1.5,0
612.0,1.0333333333333334,0
3149.5,0.7926829268292683,0
588.5,1.0344827586206897,0
4118.5,1.0,0
556.5,1.0,0
4871.5,1.1973684210526316,0
161.0,1.55,0
112.5,1.2857142857142858,0
538.5,1.0,0
4891.5,1.4366197183098592,0
164.5,2.0,0
538.0,1.0,0
4409.0,1.4179104477611941,0
103.0,1.4285714285714286,0
416.0,1.1666666666666667,0
3961.5,1.4285714285714286,0
482.0,1.0,0
3551.5,1.423728813559322,0
181.0,2.4285714285714284,0
510.5,1.037037037037037,0
3233.5,1.3859649122807018,0
460.0,1.0,0
2923.5,1.3703703703703705,0
430.0,1.0,0
2615.0,1.3653846153846154,0
351.5,1.2380952380952381,0
2384.0,1.36,0
327.5,1.1363636363636365,0
2175.0,1.3061224489795917,0
321.5,1.25,0
